run,train_accuracy,val_accuracy,test_accuracy,epochs_trained,final_loss
39,0.9928571581840515,0.7800000309944153,0.8060000538825989,200,0.3193022906780243
40,1.0,0.7860000133514404,0.7980000376701355,200,0.3890531063079834
41,0.9928571581840515,0.7780000567436218,0.7950000166893005,200,0.36283159255981445
42,0.9928571581840515,0.7800000309944153,0.8070000410079956,200,0.34140002727508545
43,1.0,0.7800000309944153,0.7990000247955322,200,0.44521358609199524
44,1.0,0.7760000228881836,0.7920000553131104,200,0.38107171654701233
45,0.9928571581840515,0.7820000648498535,0.8020000457763672,200,0.3747372627258301
46,1.0,0.7880000472068787,0.8020000457763672,200,0.378555566072464
47,0.9928571581840515,0.7760000228881836,0.7930000424385071,200,0.40345045924186707
48,0.9928571581840515,0.7780000567436218,0.8010000586509705,200,0.4110422730445862
49,0.9928571581840515,0.7900000214576721,0.8140000104904175,200,0.33949029445648193
50,1.0,0.7760000228881836,0.8010000586509705,200,0.40352684259414673
51,1.0,0.7760000228881836,0.7930000424385071,200,0.35557007789611816
52,1.0,0.7800000309944153,0.7980000376701355,200,0.34269440174102783
53,0.9928571581840515,0.7800000309944153,0.7980000376701355,200,0.40363237261772156
54,1.0,0.7820000648498535,0.8030000329017639,200,0.37427058815956116
55,0.9928571581840515,0.7800000309944153,0.7950000166893005,200,0.3733907639980316
56,0.9928571581840515,0.7820000648498535,0.8130000233650208,200,0.40535664558410645
57,1.0,0.7740000486373901,0.7860000133514404,200,0.37629711627960205
58,0.9928571581840515,0.7860000133514404,0.7970000505447388,200,0.36595919728279114
59,0.9928571581840515,0.7720000147819519,0.7870000600814819,200,0.38685497641563416
60,1.0,0.7860000133514404,0.7900000214576721,200,0.41167259216308594
61,0.9928571581840515,0.784000039100647,0.8030000329017639,200,0.30625370144844055
62,1.0,0.7760000228881836,0.8040000200271606,200,0.38421159982681274
63,0.9928571581840515,0.7820000648498535,0.7970000505447388,200,0.3553580343723297
64,0.9928571581840515,0.7540000081062317,0.7870000600814819,200,0.3872850239276886
65,0.9928571581840515,0.7780000567436218,0.7890000343322754,200,0.3981640636920929
66,0.9928571581840515,0.7760000228881836,0.7900000214576721,200,0.4297219216823578
67,0.9928571581840515,0.7720000147819519,0.815000057220459,181,0.38407135009765625
68,0.9928571581840515,0.7900000214576721,0.8060000538825989,200,0.33560365438461304
69,0.9928571581840515,0.796000063419342,0.8050000667572021,200,0.35798215866088867
70,0.9928571581840515,0.784000039100647,0.7970000505447388,200,0.388785719871521
71,1.0,0.7800000309944153,0.7890000343322754,200,0.37338927388191223
72,0.9928571581840515,0.7620000243186951,0.7920000553131104,200,0.4051678776741028
73,0.9928571581840515,0.7860000133514404,0.7980000376701355,200,0.3625197112560272
74,1.0,0.784000039100647,0.7910000085830688,200,0.38023442029953003
75,1.0,0.7820000648498535,0.8020000457763672,200,0.3619644343852997
76,0.9928571581840515,0.796000063419342,0.7980000376701355,200,0.3856000602245331
77,1.0,0.7920000553131104,0.8020000457763672,200,0.35112035274505615
78,1.0,0.7820000648498535,0.8040000200271606,191,0.378248006105423
79,0.9928571581840515,0.7700000405311584,0.7890000343322754,200,0.3508782982826233
80,0.9928571581840515,0.7740000486373901,0.8020000457763672,200,0.38388848304748535
81,1.0,0.7820000648498535,0.8010000586509705,200,0.3856598138809204
82,1.0,0.7740000486373901,0.7920000553131104,200,0.3336367607116699
83,0.9928571581840515,0.784000039100647,0.7980000376701355,200,0.3574359118938446
84,1.0,0.784000039100647,0.8100000619888306,200,0.34703487157821655
85,1.0,0.7780000567436218,0.800000011920929,200,0.3671841025352478
86,1.0,0.784000039100647,0.8160000443458557,200,0.47849878668785095
87,0.985714316368103,0.7820000648498535,0.8040000200271606,200,0.37271520495414734
88,1.0,0.7760000228881836,0.7940000295639038,200,0.39389023184776306
89,0.9928571581840515,0.7760000228881836,0.7860000133514404,200,0.4039430320262909
90,0.9928571581840515,0.7720000147819519,0.7950000166893005,200,0.3800671100616455
91,1.0,0.7660000324249268,0.7770000100135803,200,0.40777015686035156
92,1.0,0.7780000567436218,0.7970000505447388,200,0.39105942845344543
93,0.9928571581840515,0.7800000309944153,0.8100000619888306,181,0.4219924807548523
94,1.0,0.7920000553131104,0.7980000376701355,200,0.3652956783771515
95,1.0,0.784000039100647,0.7870000600814819,200,0.40321555733680725
96,0.9928571581840515,0.7780000567436218,0.8090000152587891,200,0.37920066714286804
97,1.0,0.7920000553131104,0.800000011920929,200,0.3339853286743164
98,1.0,0.7780000567436218,0.7990000247955322,200,0.3980105221271515
99,1.0,0.7740000486373901,0.7880000472068787,200,0.3885108232498169
