run,train_accuracy,val_accuracy,test_accuracy,epochs_trained,final_loss
35,0.3807017505168915,0.24605263769626617,0.27368423342704773,500,1.4522455930709839
36,0.37982457876205444,0.24210527539253235,0.2572368383407593,500,1.4556559324264526
37,0.37675440311431885,0.2342105358839035,0.26250001788139343,500,1.4554333686828613
38,0.38750001788139343,0.25526317954063416,0.24736842513084412,500,1.4510633945465088
39,0.38837718963623047,0.25526317954063416,0.23289474844932556,500,1.4476425647735596
40,0.39451754093170166,0.25065791606903076,0.26447370648384094,500,1.4500740766525269
41,0.37675440311431885,0.2453947514295578,0.25263160467147827,500,1.4601315259933472
42,0.3850877285003662,0.25263160467147827,0.24407896399497986,500,1.4558359384536743
43,0.3870614171028137,0.23750001192092896,0.2631579041481018,500,1.4475065469741821
44,0.3815789520740509,0.2592105269432068,0.2388157993555069,500,1.4624093770980835
45,0.3791666626930237,0.25592106580734253,0.253947377204895,500,1.4580556154251099
46,0.39495614171028137,0.25986844301223755,0.23026317358016968,500,1.4514472484588623
47,0.3962719440460205,0.23026317358016968,0.24934211373329163,500,1.4479186534881592
48,0.37785089015960693,0.236184224486351,0.27368423342704773,500,1.462630271911621
49,0.3918859660625458,0.25986844301223755,0.24013158679008484,500,1.4520728588104248
50,0.3855263292789459,0.2592105269432068,0.2453947514295578,500,1.4470546245574951
51,0.39407896995544434,0.24144737422466278,0.24868422746658325,500,1.4440594911575317
52,0.3885965049266815,0.25263160467147827,0.25789475440979004,500,1.4530880451202393
53,0.38442984223365784,0.2572368383407593,0.25,500,1.4491556882858276
54,0.386622816324234,0.2407894879579544,0.2651315927505493,500,1.450372576713562
55,0.39758771657943726,0.25131580233573914,0.2546052634716034,500,1.4499982595443726
56,0.3888157904148102,0.24473685026168823,0.25986844301223755,500,1.4532057046890259
57,0.3947368562221527,0.236184224486351,0.24868422746658325,500,1.44985830783844
58,0.3877193033695221,0.2407894879579544,0.25592106580734253,500,1.4566279649734497
59,0.3839912414550781,0.2565789520740509,0.2585526406764984,500,1.4496190547943115
60,0.38026317954063416,0.25328949093818665,0.236184224486351,500,1.4575179815292358
61,0.39057019352912903,0.25263160467147827,0.24473685026168823,500,1.4489352703094482
62,0.38947370648384094,0.2407894879579544,0.23355263471603394,500,1.4505906105041504
63,0.38947370648384094,0.25526317954063416,0.24802632629871368,500,1.4510852098464966
64,0.3855263292789459,0.25789475440979004,0.236184224486351,500,1.4540375471115112
65,0.3967105448246002,0.2434210628271103,0.2368421107530594,500,1.44760262966156
66,0.39605262875556946,0.25065791606903076,0.25263160467147827,500,1.443061351776123
67,0.3916666805744171,0.25986844301223755,0.2585526406764984,500,1.4491702318191528
68,0.39144736528396606,0.2368421107530594,0.24210527539253235,500,1.4494414329528809
69,0.3815789520740509,0.23815789818763733,0.2565789520740509,500,1.455759882926941
70,0.3927631676197052,0.2546052634716034,0.24407896399497986,500,1.4537341594696045
71,0.3842105269432068,0.27105262875556946,0.2519736886024475,500,1.4515479803085327
72,0.3835526406764984,0.2572368383407593,0.24473685026168823,500,1.4485443830490112
73,0.3872807025909424,0.25131580233573914,0.24934211373329163,500,1.4448505640029907
74,0.3791666626930237,0.2519736886024475,0.25986844301223755,500,1.4538370370864868
75,0.39451754093170166,0.24868422746658325,0.23026317358016968,500,1.445925235748291
76,0.3918859660625458,0.25131580233573914,0.2611842155456543,500,1.4460272789001465
77,0.390350878238678,0.23947370052337646,0.25789475440979004,500,1.44922935962677
78,0.38793861865997314,0.2519736886024475,0.2519736886024475,500,1.450256109237671
79,0.37938597798347473,0.25263160467147827,0.24736842513084412,500,1.4568976163864136
80,0.38640353083610535,0.2657894790172577,0.2342105358839035,500,1.4498344659805298
81,0.3973684310913086,0.24671053886413574,0.24802632629871368,500,1.4527071714401245
82,0.3870614171028137,0.25131580233573914,0.23552632331848145,500,1.4494118690490723
83,0.3885965049266815,0.25526317954063416,0.24013158679008484,500,1.4428064823150635
84,0.38026317954063416,0.24210527539253235,0.2611842155456543,500,1.4523837566375732
85,0.38684210181236267,0.24605263769626617,0.25065791606903076,500,1.4496617317199707
86,0.38947370648384094,0.24671053886413574,0.24934211373329163,500,1.4525803327560425
87,0.38750001788139343,0.23026317358016968,0.2572368383407593,500,1.4501973390579224
88,0.39407896995544434,0.2519736886024475,0.24013158679008484,500,1.4549788236618042
89,0.3804824650287628,0.2388157993555069,0.2519736886024475,500,1.444851040840149
90,0.3984649181365967,0.24144737422466278,0.2368421107530594,500,1.4389946460723877
91,0.3831140398979187,0.25131580233573914,0.24868422746658325,500,1.4513378143310547
92,0.3837719261646271,0.2565789520740509,0.2546052634716034,500,1.4480481147766113
93,0.38684210181236267,0.2296052724123001,0.2611842155456543,500,1.451889157295227
94,0.3885965049266815,0.25526317954063416,0.2565789520740509,500,1.456560730934143
95,0.3872807025909424,0.232236847281456,0.23947370052337646,500,1.455909013748169
96,0.382675439119339,0.25789475440979004,0.253947377204895,500,1.4521892070770264
97,0.3881579041481018,0.24144737422466278,0.2519736886024475,500,1.45210862159729
98,0.3962719440460205,0.24276316165924072,0.25986844301223755,500,1.4473598003387451
99,0.4002193212509155,0.24276316165924072,0.22828948497772217,500,1.4458088874816895
