run,train_accuracy,val_accuracy,test_accuracy,epochs_trained,final_loss
89,0.41721493005752563,0.25616776943206787,0.25328949093818665,500,1.4129377603530884
90,0.41447368264198303,0.25699013471603394,0.25789475440979004,500,1.413243055343628
91,0.41858553886413574,0.2578125,0.2585526406764984,500,1.4121980667114258
92,0.4166666567325592,0.25945723056793213,0.2592105269432068,500,1.415937900543213
93,0.4180372953414917,0.2615131735801697,0.2546052634716034,500,1.410645842552185
94,0.4152960479259491,0.25616776943206787,0.2605263292789459,500,1.4094411134719849
95,0.41611841320991516,0.2606907784938812,0.2546052634716034,500,1.4098836183547974
96,0.4155701696872711,0.25986841320991516,0.25789475440979004,500,1.4185681343078613
97,0.41474780440330505,0.25575658679008484,0.2592105269432068,500,1.4149924516677856
98,0.4166666567325592,0.2565789520740509,0.2592105269432068,500,1.4160257577896118
99,0.421600878238678,0.25699013471603394,0.25526317954063416,500,1.4107487201690674
