node_idx,correct_mean,correct_std,correct_count,probability_mean,probability_std,is_train_first,is_val_first,is_test_first
75,0.76,0.4292,100,0.2363,0.0065,False,True,False
76,0.53,0.5016,100,0.254,0.0127,True,False,False
77,0.47,0.5016,100,0.3659,0.0814,True,False,False
78,0.26,0.4408,100,0.2389,0.0041,False,True,False
79,0.0,0.0,100,0.2606,0.0203,False,False,True
80,0.0,0.0,100,0.2387,0.0049,True,False,False
81,0.48,0.5021,100,0.2834,0.0332,True,False,False
82,0.25,0.4352,100,0.3046,0.0401,True,False,False
83,0.37,0.4852,100,0.2693,0.0217,True,False,False
84,0.86,0.3487,100,0.2745,0.0204,True,False,False
85,0.2,0.402,100,0.2539,0.0204,True,False,False
86,0.56,0.4989,100,0.3991,0.0747,False,True,False
87,0.0,0.0,100,0.2905,0.0334,False,True,False
88,0.21,0.4094,100,0.2545,0.0176,False,True,False
89,0.66,0.4761,100,0.4543,0.0986,True,False,False
90,0.0,0.0,100,0.3203,0.0335,True,False,False
91,0.76,0.4292,100,0.3377,0.0447,True,False,False
92,0.14,0.3487,100,0.2619,0.0174,True,False,False
93,0.15,0.3589,100,0.2633,0.0193,True,False,False
94,0.93,0.2564,100,0.281,0.0227,False,True,False
95,0.74,0.4408,100,0.2389,0.0041,False,True,False
96,0.72,0.4513,100,0.2882,0.0207,True,False,False
97,0.09,0.2876,100,0.2456,0.0152,False,False,True
98,0.6,0.4924,100,0.279,0.032,False,False,True
99,0.45,0.5,100,0.2837,0.0312,False,False,True
100,0.57,0.4976,100,0.3319,0.044,True,False,False
101,0.44,0.4989,100,0.3336,0.0462,True,False,False
102,0.78,0.4163,100,0.3041,0.0294,True,False,False
103,0.0,0.0,100,0.2522,0.0108,False,True,False
104,0.0,0.0,100,0.3707,0.0471,True,False,False
105,0.61,0.4902,100,0.2385,0.0036,True,False,False
106,0.59,0.4943,100,0.2965,0.0391,False,True,False
107,0.0,0.0,100,0.2398,0.0065,True,False,False
108,0.04,0.1969,100,0.281,0.0246,True,False,False
109,0.01,0.1,100,0.2567,0.0171,True,False,False
110,0.24,0.4292,100,0.3654,0.0585,True,False,False
111,0.05,0.219,100,0.2661,0.0126,True,False,False
112,0.45,0.5,100,0.3044,0.0306,True,False,False
113,0.26,0.4408,100,0.2713,0.012,False,False,True
114,0.31,0.4648,100,0.2616,0.0164,True,False,False
115,0.26,0.4408,100,0.2389,0.0041,False,True,False
116,0.0,0.0,100,0.2582,0.0175,False,False,True
117,0.9,0.3015,100,0.2607,0.0143,False,False,True
118,0.0,0.0,100,0.2378,0.0059,True,False,False
119,0.74,0.4408,100,0.2552,0.0119,True,False,False
120,0.61,0.4902,100,0.2627,0.0181,False,True,False
121,0.3,0.4606,100,0.2717,0.0219,True,False,False
122,0.0,0.0,100,0.2389,0.0041,True,False,False
123,0.06,0.2387,100,0.24,0.0059,False,True,False
124,0.56,0.4989,100,0.2376,0.0083,False,True,False
125,0.0,0.0,100,0.296,0.0232,False,True,False
126,0.33,0.4726,100,0.3301,0.0492,False,True,False
127,0.0,0.0,100,0.3092,0.0383,True,False,False
128,0.01,0.1,100,0.2919,0.0285,True,False,False
129,0.76,0.4292,100,0.3137,0.0429,True,False,False
130,0.19,0.3943,100,0.2835,0.0279,True,False,False
131,0.0,0.0,100,0.2389,0.0041,True,False,False
132,0.47,0.5016,100,0.2673,0.0167,False,False,True
133,1.0,0.0,100,0.4039,0.0466,False,True,False
134,0.18,0.3861,100,0.2525,0.0103,True,False,False
135,0.81,0.3943,100,0.2341,0.0052,False,False,True
136,0.0,0.0,100,0.2375,0.006,True,False,False
137,0.0,0.0,100,0.281,0.0192,True,False,False
138,0.93,0.2564,100,0.2589,0.0131,True,False,False
139,0.05,0.219,100,0.236,0.0054,False,True,False
140,0.0,0.0,100,0.2389,0.0041,False,False,True
141,0.03,0.1714,100,0.2817,0.0262,False,False,True
142,0.83,0.3775,100,0.2555,0.0143,False,True,False
143,0.27,0.4462,100,0.3063,0.0462,True,False,False
144,0.0,0.0,100,0.2567,0.0156,False,True,False
145,0.0,0.0,100,0.2385,0.0036,True,False,False
146,0.74,0.4408,100,0.2389,0.0041,True,False,False
147,0.54,0.5009,100,0.2762,0.0185,True,False,False
148,0.0,0.0,100,0.3076,0.0325,False,True,False
149,0.0,0.0,100,0.4067,0.0856,True,False,False
150,0.0,0.0,100,0.2649,0.0176,False,False,True
151,0.0,0.0,100,0.2385,0.0036,False,False,True
152,0.0,0.0,100,0.2389,0.0041,False,False,True
153,0.08,0.2727,100,0.3103,0.0373,True,False,False
154,0.3,0.4606,100,0.3179,0.0434,True,False,False
155,0.9,0.3015,100,0.4584,0.0789,True,False,False
156,0.26,0.4408,100,0.2434,0.0113,True,False,False
157,0.47,0.5016,100,0.2868,0.0338,False,True,False
158,0.1,0.3015,100,0.2713,0.0209,False,True,False
159,0.32,0.4688,100,0.2444,0.0055,True,False,False
160,0.0,0.0,100,0.2506,0.0107,False,False,True
161,0.75,0.4352,100,0.3505,0.0669,True,False,False
162,0.36,0.4824,100,0.3402,0.0381,True,False,False
163,0.0,0.0,100,0.2837,0.0297,True,False,False
164,0.0,0.0,100,0.2429,0.0144,False,True,False
165,0.05,0.219,100,0.3801,0.0792,True,False,False
166,1.0,0.0,100,0.2634,0.0085,True,False,False
167,0.0,0.0,100,0.2389,0.0041,True,False,False
168,0.02,0.1407,100,0.2431,0.0087,True,False,False
169,0.0,0.0,100,0.2386,0.0036,True,False,False
170,0.0,0.0,100,0.2552,0.0126,True,False,False
171,0.0,0.0,100,0.275,0.0143,True,False,False
172,0.46,0.5009,100,0.2565,0.011,True,False,False
173,0.91,0.2876,100,0.4731,0.077,True,False,False
174,0.05,0.219,100,0.3269,0.0337,True,False,False
175,0.82,0.3861,100,0.2546,0.0108,False,True,False
176,0.0,0.0,100,0.2389,0.0041,True,False,False
177,0.0,0.0,100,0.3055,0.0449,False,True,False
178,0.0,0.0,100,0.2427,0.0094,True,False,False
179,0.16,0.3685,100,0.2784,0.0315,True,False,False
180,0.33,0.4726,100,0.2784,0.0302,False,False,True
181,0.44,0.4989,100,0.24,0.0069,True,False,False
182,0.25,0.4352,100,0.2525,0.0131,False,True,False
183,0.74,0.4408,100,0.2389,0.0041,True,False,False
184,0.0,0.0,100,0.3939,0.0571,True,False,False
185,0.2,0.402,100,0.3124,0.0485,True,False,False
186,0.42,0.496,100,0.2468,0.0158,True,False,False
187,0.22,0.4163,100,0.3814,0.0736,True,False,False
188,0.0,0.0,100,0.2768,0.0224,True,False,False
189,0.0,0.0,100,0.2365,0.0075,False,True,False
190,0.04,0.1969,100,0.3063,0.0407,False,False,True
191,0.68,0.4688,100,0.3783,0.0812,True,False,False
192,0.55,0.5,100,0.4705,0.1224,True,False,False
193,0.99,0.1,100,0.3838,0.0337,True,False,False
194,0.01,0.1,100,0.3043,0.0477,True,False,False
195,0.02,0.1407,100,0.2645,0.0215,False,True,False
196,0.59,0.4943,100,0.2756,0.0224,True,False,False
197,0.72,0.4513,100,0.2624,0.0145,False,True,False
198,0.95,0.219,100,0.8207,0.1544,False,False,True
199,0.26,0.4408,100,0.2613,0.0186,False,True,False
200,0.74,0.4408,100,0.2389,0.0041,False,False,True
201,0.81,0.3943,100,0.2694,0.0192,True,False,False
202,0.73,0.4462,100,0.2637,0.0231,False,False,True
203,0.38,0.4878,100,0.2927,0.0336,False,True,False
204,0.91,0.2876,100,0.2486,0.0179,False,False,True
205,0.26,0.4408,100,0.2389,0.0041,True,False,False
206,0.01,0.1,100,0.2455,0.0124,False,True,False
207,0.04,0.1969,100,0.2419,0.0092,True,False,False
208,0.39,0.4902,100,0.2385,0.0036,True,False,False
209,0.61,0.4902,100,0.3769,0.0734,False,False,True
210,0.43,0.4976,100,0.3377,0.0563,True,False,False
211,0.99,0.1,100,0.4033,0.0543,True,False,False
212,0.96,0.1969,100,0.2895,0.0287,False,False,True
213,0.0,0.0,100,0.2794,0.0202,False,False,True
214,0.65,0.4794,100,0.344,0.0509,True,False,False
215,0.91,0.2876,100,0.5711,0.1089,False,False,True
216,0.77,0.423,100,0.2749,0.017,False,True,False
217,0.05,0.219,100,0.3424,0.0399,False,False,True
218,0.0,0.0,100,0.2389,0.0041,True,False,False
219,0.0,0.0,100,0.2969,0.0215,True,False,False
220,0.99,0.1,100,0.366,0.0452,True,False,False
221,0.0,0.0,100,0.277,0.0185,True,False,False
222,0.97,0.1714,100,0.3741,0.0443,True,False,False
223,0.26,0.4408,100,0.3302,0.0528,True,False,False
224,0.59,0.4943,100,0.2583,0.0173,True,False,False
225,0.54,0.5009,100,0.4581,0.0589,True,False,False
226,0.26,0.4408,100,0.2389,0.0041,True,False,False
227,0.34,0.4761,100,0.2704,0.0284,True,False,False
228,0.14,0.3487,100,0.3251,0.0371,True,False,False
229,0.13,0.338,100,0.2458,0.0076,False,True,False
230,0.56,0.4989,100,0.3546,0.0618,False,True,False
231,0.66,0.4761,100,0.3805,0.0602,True,False,False
232,0.0,0.0,100,0.296,0.0299,True,False,False
233,0.69,0.4648,100,0.2517,0.0103,False,True,False
234,0.64,0.4824,100,0.4115,0.1024,False,True,False
235,0.11,0.3145,100,0.3081,0.0398,True,False,False
236,0.0,0.0,100,0.2449,0.0084,False,True,False
237,0.6,0.4924,100,0.2564,0.0142,False,False,True
238,0.04,0.1969,100,0.2441,0.0069,True,False,False
239,0.97,0.1714,100,0.2403,0.0087,False,True,False
240,0.0,0.0,100,0.3405,0.0409,False,True,False
241,0.39,0.4902,100,0.2385,0.0036,True,False,False
242,0.29,0.456,100,0.2711,0.022,True,False,False
243,0.0,0.0,100,0.2385,0.0036,False,True,False
244,0.03,0.1714,100,0.3153,0.0568,False,True,False
245,0.0,0.0,100,0.2801,0.0234,True,False,False
246,0.39,0.4902,100,0.2385,0.0036,False,False,True
247,0.18,0.3861,100,0.299,0.0312,False,True,False
248,0.0,0.0,100,0.2826,0.0275,True,False,False
249,0.26,0.4408,100,0.2389,0.0041,True,False,False
250,0.0,0.0,100,0.2812,0.0265,True,False,False
251,0.57,0.4976,100,0.2513,0.0118,True,False,False
252,0.81,0.3943,100,0.2614,0.0127,True,False,False
253,0.85,0.3589,100,0.2485,0.0154,False,False,True
254,0.08,0.2727,100,0.33,0.0568,False,False,True
255,0.09,0.2876,100,0.2454,0.0105,True,False,False
256,0.67,0.4726,100,0.5279,0.1044,True,False,False
257,0.54,0.5009,100,0.3827,0.0575,False,True,False
258,0.14,0.3487,100,0.2856,0.0184,True,False,False
259,0.0,0.0,100,0.2385,0.0036,True,False,False
260,0.02,0.1407,100,0.2897,0.0355,True,False,False
261,0.0,0.0,100,0.2547,0.0101,False,False,True
262,0.95,0.219,100,0.3547,0.0537,False,True,False
263,0.64,0.4824,100,0.2491,0.0148,False,False,True
264,0.0,0.0,100,0.2526,0.0126,False,False,True
265,0.96,0.1969,100,0.4562,0.0847,True,False,False
266,0.93,0.2564,100,0.3731,0.072,True,False,False
267,0.59,0.4943,100,0.3785,0.0685,False,False,True
268,0.43,0.4976,100,0.2664,0.0219,False,False,True
269,0.0,0.0,100,0.2389,0.0041,True,False,False
270,0.0,0.0,100,0.3312,0.0349,True,False,False
271,0.0,0.0,100,0.3226,0.0372,True,False,False
272,0.0,0.0,100,0.498,0.0826,False,False,True
273,0.01,0.1,100,0.2627,0.0179,True,False,False
274,0.18,0.3861,100,0.3403,0.0458,False,False,True
275,0.63,0.4852,100,0.3705,0.0425,True,False,False
276,0.35,0.4794,100,0.2468,0.0119,True,False,False
277,0.0,0.0,100,0.2559,0.0185,True,False,False
278,0.39,0.4902,100,0.2385,0.0036,True,False,False
279,0.0,0.0,100,0.3019,0.0406,False,False,True
280,0.59,0.4943,100,0.2908,0.0265,True,False,False
281,0.01,0.1,100,0.4714,0.084,False,False,True
282,0.0,0.0,100,0.307,0.0246,True,False,False
283,0.15,0.3589,100,0.3899,0.0667,True,False,False
284,0.07,0.2564,100,0.2996,0.0287,True,False,False
285,0.25,0.4352,100,0.2393,0.0086,True,False,False
286,0.18,0.3861,100,0.2905,0.0376,False,False,True
287,0.58,0.496,100,0.2503,0.0136,False,True,False
288,0.47,0.5016,100,0.3231,0.0281,False,False,True
289,0.0,0.0,100,0.4176,0.0546,True,False,False
290,0.93,0.2564,100,0.3514,0.0488,False,True,False
291,0.0,0.0,100,0.5985,0.1333,True,False,False
292,0.48,0.5021,100,0.2441,0.0113,False,False,True
293,0.26,0.4408,100,0.2389,0.0041,False,False,True
294,0.0,0.0,100,0.3142,0.0388,False,False,True
295,0.81,0.3943,100,0.264,0.0152,True,False,False
296,0.39,0.4902,100,0.242,0.0114,False,True,False
297,0.04,0.1969,100,0.2374,0.0067,True,False,False
298,1.0,0.0,100,0.5026,0.0628,True,False,False
299,0.39,0.4902,100,0.2385,0.0036,False,False,True
300,0.0,0.0,100,0.2416,0.0093,True,False,False
301,0.0,0.0,100,0.2389,0.0041,True,False,False
302,0.67,0.4726,100,0.3221,0.0451,True,False,False
303,0.32,0.4688,100,0.239,0.0052,True,False,False
304,0.5,0.5025,100,0.2818,0.0191,True,False,False
305,0.74,0.4408,100,0.2389,0.0041,False,True,False
306,0.85,0.3589,100,0.2783,0.0178,True,False,False
307,0.87,0.338,100,0.2449,0.0083,False,False,True
308,0.0,0.0,100,0.2396,0.0062,True,False,False
309,0.91,0.2876,100,0.4026,0.068,True,False,False
310,0.61,0.4902,100,0.2683,0.0162,True,False,False
311,0.0,0.0,100,0.2878,0.0221,True,False,False
312,0.07,0.2564,100,0.275,0.0225,True,False,False
313,0.01,0.1,100,0.3001,0.0206,True,False,False
314,0.0,0.0,100,0.2543,0.0137,True,False,False
315,0.62,0.4878,100,0.2527,0.0087,False,True,False
316,0.39,0.4902,100,0.2385,0.0036,True,False,False
317,0.9,0.3015,100,0.2616,0.0115,False,False,True
318,0.91,0.2876,100,0.3207,0.0421,True,False,False
319,0.01,0.1,100,0.3001,0.0488,True,False,False
320,0.0,0.0,100,0.3787,0.0512,True,False,False
321,0.26,0.4408,100,0.2389,0.0041,False,True,False
322,0.58,0.496,100,0.2553,0.0136,False,True,False
323,0.04,0.1969,100,0.2559,0.0178,False,True,False
324,0.33,0.4726,100,0.2844,0.0277,False,False,True
325,0.01,0.1,100,0.2935,0.0272,True,False,False
326,0.69,0.4648,100,0.2789,0.0304,True,False,False
327,0.0,0.0,100,0.2389,0.0041,True,False,False
328,0.66,0.4761,100,0.2814,0.0258,True,False,False
329,0.31,0.4648,100,0.4496,0.0905,False,False,True
330,0.98,0.1407,100,0.3547,0.0453,True,False,False
331,0.0,0.0,100,0.2592,0.0099,True,False,False
332,0.89,0.3145,100,0.2828,0.014,True,False,False
333,0.12,0.3266,100,0.2479,0.0109,True,False,False
334,0.0,0.0,100,0.2389,0.0041,True,False,False
335,0.74,0.4408,100,0.2389,0.0041,True,False,False
336,0.23,0.423,100,0.2967,0.0278,False,True,False
337,0.0,0.0,100,0.2389,0.0041,True,False,False
338,0.33,0.4726,100,0.2749,0.0224,True,False,False
339,0.07,0.2564,100,0.2446,0.0124,True,False,False
340,0.03,0.1714,100,0.2733,0.021,True,False,False
341,0.98,0.1407,100,0.2895,0.0197,True,False,False
342,0.0,0.0,100,0.2664,0.0166,True,False,False
343,0.0,0.0,100,0.3031,0.0327,False,True,False
344,0.45,0.5,100,0.2501,0.0129,True,False,False
345,0.14,0.3487,100,0.2455,0.0092,True,False,False
346,0.28,0.4513,100,0.3866,0.0676,False,True,False
347,0.0,0.0,100,0.2732,0.0247,True,False,False
348,0.48,0.5021,100,0.3065,0.0379,True,False,False
349,0.0,0.0,100,0.2389,0.0041,True,False,False
350,0.39,0.4902,100,0.2385,0.0036,True,False,False
351,0.0,0.0,100,0.2344,0.008,True,False,False
352,0.07,0.2564,100,0.305,0.0422,True,False,False
353,0.71,0.456,100,0.2688,0.015,True,False,False
354,0.07,0.2564,100,0.3206,0.0279,True,False,False
355,0.0,0.0,100,0.2392,0.0088,False,False,True
356,0.94,0.2387,100,0.2476,0.0087,True,False,False
357,0.5,0.5025,100,0.2807,0.0237,False,False,True
358,0.53,0.5016,100,0.2386,0.0036,True,False,False
359,0.0,0.0,100,0.2773,0.0148,False,False,True
360,0.67,0.4726,100,0.2955,0.0301,False,False,True
361,0.0,0.0,100,0.3949,0.0476,True,False,False
362,0.05,0.219,100,0.2512,0.0104,True,False,False
363,0.61,0.4902,100,0.2385,0.0036,True,False,False
364,0.5,0.5025,100,0.2478,0.0089,True,False,False
365,0.97,0.1714,100,0.4912,0.0833,False,False,True
366,1.0,0.0,100,0.7185,0.1074,False,False,True
367,0.54,0.5009,100,0.2552,0.0152,False,False,True
368,0.0,0.0,100,0.2722,0.0184,False,True,False
369,0.11,0.3145,100,0.2845,0.0296,True,False,False
370,0.0,0.0,100,0.2565,0.01,True,False,False
371,0.35,0.4794,100,0.2781,0.0194,True,False,False
372,0.72,0.4513,100,0.3636,0.0816,True,False,False
373,0.63,0.4852,100,0.3146,0.0332,True,False,False
374,0.23,0.423,100,0.2407,0.0064,False,False,True
375,0.94,0.2387,100,0.5474,0.1219,True,False,False
376,0.24,0.4292,100,0.3718,0.0741,True,False,False
377,0.29,0.456,100,0.2485,0.0059,True,False,False
378,0.75,0.4352,100,0.3298,0.0572,True,False,False
379,0.0,0.0,100,0.2537,0.0118,True,False,False
380,0.0,0.0,100,0.2685,0.0159,True,False,False
381,0.91,0.2876,100,0.5171,0.0863,False,True,False
382,0.64,0.4824,100,0.2478,0.0058,True,False,False
383,0.08,0.2727,100,0.2463,0.0065,False,False,True
384,0.74,0.4408,100,0.2389,0.0041,True,False,False
385,0.51,0.5024,100,0.2554,0.0116,True,False,False
386,0.0,0.0,100,0.2385,0.0036,True,False,False
387,0.74,0.4408,100,0.2389,0.0041,True,False,False
388,0.31,0.4648,100,0.2557,0.0214,False,True,False
389,0.09,0.2876,100,0.2506,0.0117,True,False,False
390,0.19,0.3943,100,0.3112,0.0532,False,True,False
391,0.0,0.0,100,0.2727,0.0161,False,False,True
392,0.1,0.3015,100,0.2405,0.0129,True,False,False
393,0.74,0.4408,100,0.2389,0.0041,True,False,False
394,0.2,0.402,100,0.3,0.0357,False,True,False
395,0.0,0.0,100,0.2512,0.0118,True,False,False
396,0.66,0.4761,100,0.2462,0.0107,True,False,False
397,0.24,0.4292,100,0.2421,0.0056,False,True,False
398,0.17,0.3775,100,0.292,0.031,True,False,False
399,0.26,0.4408,100,0.2389,0.0041,False,False,True
400,0.31,0.4648,100,0.2884,0.0144,False,True,False
401,0.0,0.0,100,0.2725,0.015,True,False,False
402,0.55,0.5,100,0.4625,0.1009,True,False,False
403,0.02,0.1407,100,0.2788,0.0214,False,True,False
404,0.62,0.4878,100,0.4329,0.0867,True,False,False
405,0.84,0.3685,100,0.4134,0.1104,True,False,False
406,0.33,0.4726,100,0.244,0.0075,True,False,False
407,0.82,0.3861,100,0.2657,0.0141,True,False,False
408,0.0,0.0,100,0.2466,0.0081,True,False,False
409,0.01,0.1,100,0.2456,0.0112,False,True,False
410,0.27,0.4462,100,0.3167,0.0455,False,False,True
411,0.48,0.5021,100,0.3024,0.0189,False,False,True
412,0.39,0.4902,100,0.2385,0.0036,True,False,False
413,0.0,0.0,100,0.2389,0.0041,True,False,False
414,0.0,0.0,100,0.2379,0.0062,False,False,True
415,0.0,0.0,100,0.2467,0.0073,False,True,False
416,0.01,0.1,100,0.2644,0.0127,False,True,False
417,0.01,0.1,100,0.2904,0.0252,True,False,False
418,0.0,0.0,100,0.245,0.0094,False,False,True
419,0.25,0.4352,100,0.245,0.0116,True,False,False
420,0.0,0.0,100,0.2672,0.0252,False,False,True
421,0.14,0.3487,100,0.2763,0.0226,True,False,False
422,0.01,0.1,100,0.3563,0.0505,False,True,False
423,0.05,0.219,100,0.2765,0.0332,False,True,False
424,0.61,0.4902,100,0.2774,0.0181,False,False,True
425,0.0,0.0,100,0.2507,0.0116,False,False,True
426,0.0,0.0,100,0.2574,0.0146,False,True,False
427,0.23,0.423,100,0.2694,0.0166,True,False,False
428,0.67,0.4726,100,0.2396,0.0062,True,False,False
429,0.61,0.4902,100,0.2385,0.0036,True,False,False
430,0.01,0.1,100,0.2557,0.0115,True,False,False
431,0.74,0.4408,100,0.2389,0.0041,True,False,False
432,0.0,0.0,100,0.2652,0.0225,True,False,False
433,0.89,0.3145,100,0.2728,0.0176,True,False,False
434,0.0,0.0,100,0.2739,0.0168,False,False,True
435,0.54,0.5009,100,0.3153,0.0348,False,True,False
436,0.55,0.5,100,0.6148,0.1537,False,True,False
437,0.0,0.0,100,0.265,0.0203,True,False,False
438,0.5,0.5025,100,0.3602,0.043,True,False,False
439,0.58,0.496,100,0.3558,0.0412,False,False,True
440,0.46,0.5009,100,0.3046,0.0325,True,False,False
441,0.07,0.2564,100,0.2536,0.0169,True,False,False
442,0.0,0.0,100,0.2421,0.0085,False,True,False
443,0.98,0.1407,100,0.2761,0.0155,True,False,False
444,0.3,0.4606,100,0.3292,0.0381,True,False,False
445,0.13,0.338,100,0.2514,0.0152,True,False,False
446,0.04,0.1969,100,0.2516,0.0129,True,False,False
447,0.0,0.0,100,0.2478,0.0065,False,True,False
448,0.43,0.4976,100,0.3197,0.0397,True,False,False
449,0.92,0.2727,100,0.2543,0.0093,True,False,False
450,0.01,0.1,100,0.2956,0.0327,False,True,False
451,0.53,0.5016,100,0.2468,0.0095,False,False,True
452,0.0,0.0,100,0.2516,0.0137,True,False,False
453,0.0,0.0,100,0.3542,0.0474,True,False,False
454,0.01,0.1,100,0.3159,0.0329,True,False,False
455,0.91,0.2876,100,0.2566,0.0167,True,False,False
456,0.07,0.2564,100,0.2908,0.0368,True,False,False
457,0.32,0.4688,100,0.3127,0.0344,False,False,True
458,0.51,0.5024,100,0.2636,0.0206,True,False,False
459,0.0,0.0,100,0.2706,0.0188,True,False,False
460,0.0,0.0,100,0.2601,0.0148,True,False,False
461,0.0,0.0,100,0.292,0.0342,False,True,False
462,0.0,0.0,100,0.3799,0.0531,True,False,False
463,0.72,0.4513,100,0.2545,0.0119,False,False,True
464,0.0,0.0,100,0.2654,0.019,True,False,False
465,0.0,0.0,100,0.2389,0.0041,False,False,True
466,0.01,0.1,100,0.2766,0.021,True,False,False
467,0.14,0.3487,100,0.2683,0.0141,False,False,True
468,0.76,0.4292,100,0.2522,0.0165,True,False,False
469,0.02,0.1407,100,0.3048,0.0352,True,False,False
470,0.29,0.456,100,0.3441,0.0382,True,False,False
471,0.09,0.2876,100,0.2507,0.0163,True,False,False
472,0.38,0.4878,100,0.2517,0.0128,True,False,False
473,0.65,0.4794,100,0.3026,0.0382,False,True,False
474,0.81,0.3943,100,0.4553,0.0812,True,False,False
475,0.04,0.1969,100,0.3052,0.0355,True,False,False
476,0.74,0.4408,100,0.2389,0.0041,True,False,False
477,0.88,0.3266,100,0.2634,0.0143,True,False,False
478,0.0,0.0,100,0.2485,0.0127,True,False,False
479,0.0,0.0,100,0.2501,0.0092,True,False,False
480,0.96,0.1969,100,0.5956,0.1033,True,False,False
481,0.33,0.4726,100,0.2485,0.0169,True,False,False
482,0.0,0.0,100,0.2632,0.0142,True,False,False
483,0.75,0.4352,100,0.306,0.0368,False,True,False
484,0.23,0.423,100,0.2504,0.011,True,False,False
485,0.06,0.2387,100,0.3688,0.06,True,False,False
486,0.74,0.4408,100,0.2661,0.0201,True,False,False
487,0.2,0.402,100,0.2992,0.0289,True,False,False
