node_idx,correct_mean,correct_std,correct_count,probability_mean,probability_std,is_train_first,is_val_first,is_test_first
228,1.0,0.0,100,0.6557,0.0508,False,True,False
229,1.0,0.0,100,0.4709,0.0566,False,True,False
230,1.0,0.0,100,0.7905,0.0405,False,True,False
231,0.98,0.1407,100,0.4587,0.078,False,True,False
232,1.0,0.0,100,0.6083,0.0222,False,True,False
233,1.0,0.0,100,0.66,0.0398,False,True,False
234,1.0,0.0,100,0.5638,0.0424,False,True,False
235,0.97,0.1714,100,0.3596,0.0592,False,True,False
236,1.0,0.0,100,0.7268,0.0545,False,True,False
237,1.0,0.0,100,0.755,0.0405,False,True,False
238,1.0,0.0,100,0.6149,0.0468,False,True,False
239,1.0,0.0,100,0.5529,0.0751,False,True,False
240,0.0,0.0,100,0.7149,0.0306,False,True,False
241,1.0,0.0,100,0.6697,0.0329,False,True,False
242,1.0,0.0,100,0.404,0.0308,False,True,False
243,1.0,0.0,100,0.9509,0.0198,False,True,False
244,1.0,0.0,100,0.707,0.039,False,True,False
245,1.0,0.0,100,0.3902,0.0501,False,True,False
246,1.0,0.0,100,0.8843,0.0292,False,True,False
247,1.0,0.0,100,0.7684,0.0409,False,True,False
248,0.87,0.338,100,0.3261,0.0377,False,True,False
249,1.0,0.0,100,0.7146,0.0266,False,True,False
250,0.0,0.0,100,0.4707,0.059,False,True,False
251,1.0,0.0,100,0.4964,0.0326,False,True,False
252,0.14,0.3487,100,0.3082,0.0292,False,True,False
253,1.0,0.0,100,0.403,0.0323,False,True,False
254,0.81,0.3943,100,0.2587,0.03,False,True,False
255,0.04,0.1969,100,0.2981,0.0464,False,True,False
256,0.02,0.1407,100,0.2235,0.0321,False,True,False
257,1.0,0.0,100,0.8263,0.0263,False,True,False
258,1.0,0.0,100,0.936,0.0193,False,True,False
259,1.0,0.0,100,0.8709,0.0331,False,True,False
260,0.0,0.0,100,0.3954,0.0537,False,True,False
261,1.0,0.0,100,0.4607,0.0183,False,True,False
262,1.0,0.0,100,0.4838,0.0531,False,True,False
263,1.0,0.0,100,0.7955,0.0197,False,True,False
264,1.0,0.0,100,0.6169,0.0262,False,True,False
265,1.0,0.0,100,0.6697,0.0329,False,True,False
266,0.97,0.1714,100,0.3246,0.0411,False,True,False
267,0.03,0.1714,100,0.3551,0.0656,False,True,False
268,1.0,0.0,100,0.5705,0.0505,False,True,False
269,1.0,0.0,100,0.7747,0.0671,False,True,False
270,1.0,0.0,100,0.6017,0.0393,False,True,False
271,1.0,0.0,100,0.5157,0.0701,False,True,False
272,0.53,0.5016,100,0.2899,0.0364,False,True,False
273,1.0,0.0,100,0.3215,0.0285,False,True,False
274,1.0,0.0,100,0.3491,0.0352,False,True,False
275,1.0,0.0,100,0.5472,0.0407,False,True,False
276,1.0,0.0,100,0.5204,0.035,False,True,False
277,0.0,0.0,100,0.2693,0.0255,False,True,False
278,0.07,0.2564,100,0.2283,0.0346,False,True,False
279,0.99,0.1,100,0.6318,0.0881,False,True,False
280,0.78,0.4163,100,0.3266,0.0332,False,True,False
281,1.0,0.0,100,0.8437,0.0527,False,True,False
282,1.0,0.0,100,0.8528,0.0236,False,True,False
283,1.0,0.0,100,0.509,0.0288,False,True,False
284,1.0,0.0,100,0.8121,0.0328,False,True,False
285,0.0,0.0,100,0.3002,0.0272,False,True,False
286,1.0,0.0,100,0.6645,0.0294,False,True,False
287,0.0,0.0,100,0.737,0.0802,False,True,False
288,0.25,0.4352,100,0.2425,0.0231,False,True,False
289,1.0,0.0,100,0.328,0.0239,False,True,False
290,1.0,0.0,100,0.8139,0.0387,False,True,False
291,0.0,0.0,100,0.3783,0.0556,False,True,False
292,0.18,0.3861,100,0.3396,0.0643,False,True,False
293,0.06,0.2387,100,0.2981,0.0471,False,True,False
294,1.0,0.0,100,0.33,0.0429,False,True,False
295,1.0,0.0,100,0.4129,0.0443,False,True,False
296,1.0,0.0,100,0.9347,0.022,False,True,False
297,1.0,0.0,100,0.4828,0.0188,False,True,False
298,1.0,0.0,100,0.7559,0.0365,False,True,False
299,0.88,0.3266,100,0.3721,0.0649,False,True,False
300,0.56,0.4989,100,0.3719,0.0372,False,True,False
301,1.0,0.0,100,0.8033,0.0207,False,True,False
302,1.0,0.0,100,0.7731,0.0217,False,True,False
303,1.0,0.0,100,0.6972,0.0315,False,True,False
304,1.0,0.0,100,0.2977,0.0199,False,True,False
305,1.0,0.0,100,0.3883,0.0381,False,True,False
306,1.0,0.0,100,0.985,0.0242,False,True,False
307,0.29,0.456,100,0.6268,0.1557,False,True,False
308,1.0,0.0,100,0.7707,0.0218,False,True,False
309,0.07,0.2564,100,0.3685,0.0296,False,True,False
310,1.0,0.0,100,0.9057,0.0504,False,True,False
311,0.56,0.4989,100,0.4563,0.0716,False,True,False
312,1.0,0.0,100,0.4935,0.0292,False,True,False
313,1.0,0.0,100,0.6229,0.0372,False,True,False
314,0.08,0.2727,100,0.2411,0.0321,False,True,False
315,1.0,0.0,100,0.8855,0.0238,False,True,False
316,1.0,0.0,100,0.7444,0.0538,False,True,False
317,0.0,0.0,100,0.3376,0.0566,False,True,False
318,1.0,0.0,100,0.3979,0.0399,False,True,False
319,0.0,0.0,100,0.3815,0.06,False,True,False
320,0.0,0.0,100,0.4498,0.0509,False,True,False
321,1.0,0.0,100,0.6028,0.0328,False,True,False
322,1.0,0.0,100,0.4812,0.0565,False,True,False
323,1.0,0.0,100,0.3217,0.0215,False,True,False
324,1.0,0.0,100,0.5033,0.0271,False,True,False
325,0.67,0.4726,100,0.2807,0.0369,False,True,False
326,1.0,0.0,100,0.8358,0.0269,False,True,False
327,1.0,0.0,100,0.9672,0.0217,False,True,False
328,1.0,0.0,100,0.8569,0.0248,False,True,False
329,1.0,0.0,100,0.4387,0.0356,False,True,False
330,1.0,0.0,100,0.3861,0.0363,False,True,False
331,0.97,0.1714,100,0.4131,0.0515,False,True,False
332,0.0,0.0,100,0.5261,0.0563,False,True,False
333,1.0,0.0,100,0.614,0.0396,False,True,False
334,1.0,0.0,100,0.4019,0.0279,False,True,False
335,1.0,0.0,100,0.4452,0.0449,False,True,False
336,1.0,0.0,100,0.5633,0.0543,False,True,False
337,1.0,0.0,100,0.6599,0.0309,False,True,False
338,1.0,0.0,100,0.3319,0.0301,False,True,False
339,1.0,0.0,100,0.4309,0.0439,False,True,False
340,1.0,0.0,100,0.3922,0.0544,False,True,False
341,1.0,0.0,100,0.5743,0.036,False,True,False
342,0.68,0.4688,100,0.2592,0.0286,False,True,False
343,1.0,0.0,100,0.6003,0.0261,False,True,False
344,1.0,0.0,100,0.6877,0.0693,False,True,False
345,1.0,0.0,100,0.4898,0.0488,False,True,False
346,1.0,0.0,100,0.6863,0.0252,False,True,False
347,1.0,0.0,100,0.8546,0.0241,False,True,False
348,1.0,0.0,100,0.738,0.0336,False,True,False
349,1.0,0.0,100,0.5263,0.0782,False,True,False
350,1.0,0.0,100,0.9219,0.0332,False,True,False
351,0.99,0.1,100,0.3619,0.057,False,True,False
352,1.0,0.0,100,0.8326,0.0259,False,True,False
353,1.0,0.0,100,0.8663,0.0506,False,True,False
354,0.0,0.0,100,0.6625,0.0523,False,True,False
355,1.0,0.0,100,0.537,0.0385,False,True,False
356,0.0,0.0,100,0.4651,0.0361,False,True,False
357,1.0,0.0,100,0.7787,0.0289,False,True,False
358,1.0,0.0,100,0.8048,0.0248,False,True,False
359,1.0,0.0,100,0.4139,0.0388,False,True,False
360,1.0,0.0,100,0.3652,0.0491,False,True,False
361,0.36,0.4824,100,0.2981,0.0383,False,True,False
362,0.94,0.2387,100,0.3112,0.0606,False,True,False
363,1.0,0.0,100,0.5628,0.04,False,True,False
364,1.0,0.0,100,0.9399,0.0461,False,True,False
365,0.0,0.0,100,0.7239,0.0395,False,True,False
366,0.93,0.2564,100,0.2311,0.0216,False,True,False
367,1.0,0.0,100,0.5298,0.0397,False,True,False
368,1.0,0.0,100,0.6865,0.0379,False,True,False
369,1.0,0.0,100,0.8449,0.0352,False,True,False
370,1.0,0.0,100,0.8971,0.0308,False,True,False
371,1.0,0.0,100,0.9766,0.0173,False,True,False
372,1.0,0.0,100,0.6113,0.055,False,True,False
373,1.0,0.0,100,0.4606,0.0363,False,True,False
374,0.99,0.1,100,0.5064,0.0882,False,True,False
375,1.0,0.0,100,0.7821,0.027,False,True,False
376,0.11,0.3145,100,0.2678,0.0266,False,True,False
377,0.0,0.0,100,0.4911,0.0222,False,True,False
378,1.0,0.0,100,0.5326,0.039,False,True,False
379,1.0,0.0,100,0.9215,0.0325,False,True,False
380,0.0,0.0,100,0.3253,0.0344,False,True,False
381,1.0,0.0,100,0.6043,0.0317,False,True,False
382,0.87,0.338,100,0.2568,0.022,False,True,False
383,0.0,0.0,100,0.4534,0.0266,False,True,False
384,1.0,0.0,100,0.5194,0.0535,False,True,False
385,1.0,0.0,100,0.7327,0.0438,False,True,False
386,1.0,0.0,100,0.7285,0.028,False,True,False
387,0.55,0.5,100,0.226,0.0201,False,True,False
388,1.0,0.0,100,0.367,0.0409,False,True,False
389,0.98,0.1407,100,0.5258,0.0946,False,True,False
390,0.34,0.4761,100,0.381,0.0504,False,True,False
391,1.0,0.0,100,0.3576,0.0382,False,True,False
392,1.0,0.0,100,0.9171,0.0292,False,True,False
393,1.0,0.0,100,0.6152,0.0515,False,True,False
394,1.0,0.0,100,0.439,0.0326,False,True,False
395,1.0,0.0,100,0.6051,0.0309,False,True,False
396,1.0,0.0,100,0.6934,0.0346,False,True,False
397,0.38,0.4878,100,0.3204,0.0276,False,True,False
398,1.0,0.0,100,0.4338,0.0425,False,True,False
399,1.0,0.0,100,0.6244,0.0235,False,True,False
400,1.0,0.0,100,0.7835,0.0281,False,True,False
401,0.23,0.423,100,0.3248,0.0476,False,True,False
402,1.0,0.0,100,0.398,0.028,False,True,False
403,0.97,0.1714,100,0.4878,0.0815,False,True,False
404,0.58,0.496,100,0.3325,0.0417,False,True,False
405,1.0,0.0,100,0.455,0.036,False,True,False
406,1.0,0.0,100,0.6879,0.066,False,True,False
407,0.0,0.0,100,0.3115,0.0268,False,True,False
408,1.0,0.0,100,0.8428,0.0248,False,True,False
409,1.0,0.0,100,0.325,0.0248,False,True,False
410,1.0,0.0,100,0.5711,0.0361,False,True,False
411,1.0,0.0,100,0.5529,0.0626,False,True,False
412,1.0,0.0,100,0.7666,0.0273,False,True,False
413,0.86,0.3487,100,0.2504,0.0353,False,True,False
414,0.99,0.1,100,0.3723,0.0572,False,True,False
415,1.0,0.0,100,0.8341,0.0477,False,True,False
416,0.99,0.1,100,0.3332,0.0426,False,True,False
417,0.0,0.0,100,0.4422,0.0403,False,True,False
418,1.0,0.0,100,0.3788,0.0419,False,True,False
419,0.0,0.0,100,0.4875,0.0565,False,True,False
420,0.78,0.4163,100,0.2854,0.0335,False,True,False
421,1.0,0.0,100,0.5097,0.0353,False,True,False
422,0.96,0.1969,100,0.5664,0.0459,False,True,False
423,1.0,0.0,100,0.8533,0.0236,False,True,False
424,0.99,0.1,100,0.3094,0.04,False,True,False
425,1.0,0.0,100,0.5101,0.0568,False,True,False
426,1.0,0.0,100,0.7608,0.0269,False,True,False
427,1.0,0.0,100,0.6605,0.0559,False,True,False
428,1.0,0.0,100,0.6042,0.0258,False,True,False
429,0.98,0.1407,100,0.7427,0.0967,False,True,False
430,1.0,0.0,100,0.467,0.0565,False,True,False
431,1.0,0.0,100,0.8243,0.0269,False,True,False
432,1.0,0.0,100,0.4523,0.0535,False,True,False
433,0.0,0.0,100,0.2655,0.0366,False,True,False
434,1.0,0.0,100,0.9533,0.016,False,True,False
435,0.0,0.0,100,0.3582,0.0282,False,True,False
436,0.0,0.0,100,0.4714,0.0851,False,True,False
437,0.05,0.219,100,0.3954,0.0344,False,True,False
438,0.0,0.0,100,0.5218,0.0339,False,True,False
439,1.0,0.0,100,0.8795,0.0192,False,True,False
440,1.0,0.0,100,0.5275,0.0671,False,True,False
441,0.89,0.3145,100,0.632,0.1234,False,True,False
442,1.0,0.0,100,0.8973,0.0262,False,True,False
443,0.97,0.1714,100,0.3768,0.0437,False,True,False
444,1.0,0.0,100,0.7012,0.0532,False,True,False
445,0.93,0.2564,100,0.4109,0.0482,False,True,False
446,0.0,0.0,100,0.376,0.0434,False,True,False
447,1.0,0.0,100,0.8468,0.0257,False,True,False
448,1.0,0.0,100,0.5877,0.0271,False,True,False
449,1.0,0.0,100,0.779,0.0326,False,True,False
450,1.0,0.0,100,0.4254,0.0542,False,True,False
451,1.0,0.0,100,0.4887,0.0259,False,True,False
452,1.0,0.0,100,0.7173,0.0231,False,True,False
453,0.89,0.3145,100,0.3851,0.0397,False,True,False
454,0.31,0.4648,100,0.4249,0.089,False,True,False
455,1.0,0.0,100,0.5556,0.0268,False,True,False
456,1.0,0.0,100,0.7496,0.0454,False,True,False
457,1.0,0.0,100,0.4477,0.0466,False,True,False
458,1.0,0.0,100,0.8722,0.0641,False,True,False
459,1.0,0.0,100,0.6066,0.0354,False,True,False
460,0.0,0.0,100,0.5508,0.0375,False,True,False
461,0.95,0.219,100,0.2475,0.0305,False,True,False
462,0.98,0.1407,100,0.2586,0.0301,False,True,False
463,1.0,0.0,100,0.6566,0.0328,False,True,False
464,1.0,0.0,100,0.6674,0.0303,False,True,False
465,0.0,0.0,100,0.4339,0.0348,False,True,False
466,1.0,0.0,100,0.8866,0.0316,False,True,False
467,0.0,0.0,100,0.2479,0.0142,False,True,False
468,1.0,0.0,100,0.6371,0.0379,False,True,False
469,1.0,0.0,100,0.5011,0.0554,False,True,False
470,1.0,0.0,100,0.5517,0.0579,False,True,False
471,0.0,0.0,100,0.3496,0.0398,False,True,False
472,1.0,0.0,100,0.8323,0.0472,False,True,False
473,0.0,0.0,100,0.8238,0.0266,False,True,False
474,0.0,0.0,100,0.3341,0.0432,False,True,False
475,1.0,0.0,100,0.5594,0.0316,False,True,False
476,1.0,0.0,100,0.6267,0.0587,False,True,False
477,0.0,0.0,100,0.3034,0.041,False,True,False
478,0.0,0.0,100,0.5926,0.0339,False,True,False
479,1.0,0.0,100,0.6313,0.0439,False,True,False
480,0.0,0.0,100,0.5403,0.0593,False,True,False
481,0.85,0.3589,100,0.3287,0.0286,False,True,False
482,1.0,0.0,100,0.6061,0.0677,False,True,False
483,1.0,0.0,100,0.5268,0.0281,False,True,False
484,1.0,0.0,100,0.6606,0.0378,False,True,False
485,1.0,0.0,100,0.8543,0.0264,False,True,False
486,1.0,0.0,100,0.701,0.0282,False,True,False
487,1.0,0.0,100,0.8737,0.0371,False,True,False
488,0.16,0.3685,100,0.2846,0.0379,False,True,False
489,1.0,0.0,100,0.6671,0.0256,False,True,False
490,0.03,0.1714,100,0.4858,0.0787,False,True,False
491,1.0,0.0,100,0.6719,0.0314,False,True,False
492,1.0,0.0,100,0.6633,0.042,False,True,False
493,0.99,0.1,100,0.374,0.045,False,True,False
494,1.0,0.0,100,0.8106,0.0217,False,True,False
495,1.0,0.0,100,0.5975,0.0462,False,True,False
496,0.0,0.0,100,0.5434,0.0397,False,True,False
