run,train_accuracy,val_accuracy,test_accuracy,epochs_trained,final_loss
58,0.5430372953414917,0.28988486528396606,0.2875000238418579,500,1.2181496620178223
59,0.5411184430122375,0.29481908679008484,0.2861842215061188,500,1.2223687171936035
60,0.546326756477356,0.29646381735801697,0.2875000238418579,500,1.2167757749557495
61,0.5498903393745422,0.29111841320991516,0.28684210777282715,500,1.2140272855758667
62,0.547423243522644,0.28741776943206787,0.28486841917037964,500,1.2148914337158203
63,0.547423243522644,0.29523026943206787,0.2921052873134613,500,1.2192459106445312
64,0.5485197305679321,0.29235196113586426,0.28486841917037964,500,1.2156437635421753
65,0.5507127046585083,0.28824013471603394,0.28881579637527466,500,1.219668984413147
66,0.547149121761322,0.28947368264198303,0.2855263352394104,500,1.222974181175232
67,0.5479714870452881,0.28988486528396606,0.2881579101085663,500,1.2222540378570557
68,0.546875,0.2927631735801697,0.28421053290367126,500,1.2212904691696167
69,0.5452302694320679,0.2919407784938812,0.2855263352394104,500,1.220877766609192
70,0.546326756477356,0.29111841320991516,0.2875000238418579,500,1.2227364778518677
71,0.546600878238678,0.2902960479259491,0.2855263352394104,500,1.2201000452041626
72,0.5435855388641357,0.2919407784938812,0.28486841917037964,500,1.2221983671188354
73,0.5416666865348816,0.2919407784938812,0.28881579637527466,500,1.2271488904953003
74,0.5493420958518982,0.2837170958518982,0.28881579637527466,500,1.2144049406051636
75,0.5449561476707458,0.29111841320991516,0.28486841917037964,500,1.2237342596054077
76,0.5493420958518982,0.28988486528396606,0.28486841917037964,500,1.2175294160842896
77,0.5501644611358643,0.29481908679008484,0.28486841917037964,500,1.2167860269546509
78,0.5397478342056274,0.29358553886413574,0.2835526466369629,500,1.228387475013733
79,0.5455043911933899,0.2981085479259491,0.28947368264198303,500,1.216509461402893
80,0.5452302694320679,0.28988486528396606,0.2828947603702545,500,1.2223554849624634
81,0.5479714870452881,0.2902960479259491,0.28684210777282715,500,1.2206089496612549
82,0.5446820259094238,0.2915295958518982,0.28421053290367126,500,1.2250590324401855
83,0.5485197305679321,0.29646381735801697,0.28947368264198303,500,1.2168935537338257
84,0.5419408082962036,0.28988486528396606,0.2881579101085663,500,1.2214280366897583
85,0.547423243522644,0.2853618562221527,0.2835526466369629,500,1.2209484577178955
86,0.5408443212509155,0.28947368264198303,0.28486841917037964,500,1.2171965837478638
87,0.5455043911933899,0.28824013471603394,0.28881579637527466,500,1.213771104812622
88,0.5479714870452881,0.2931743562221527,0.2855263352394104,500,1.22689950466156
89,0.5460526347160339,0.29070723056793213,0.2861842215061188,500,1.2259817123413086
90,0.5479714870452881,0.29070723056793213,0.2828947603702545,500,1.2250957489013672
91,0.5449561476707458,0.29728618264198303,0.2875000238418579,500,1.2162933349609375
92,0.5487938523292542,0.29481908679008484,0.29144737124443054,500,1.218188762664795
93,0.5424890518188477,0.29235196113586426,0.2881579101085663,500,1.2184526920318604
94,0.5493420958518982,0.28824013471603394,0.2861842215061188,500,1.216418743133545
95,0.5457785129547119,0.28947368264198303,0.2861842215061188,500,1.2244120836257935
96,0.5441337823867798,0.2878289520740509,0.29144737124443054,500,1.222174882888794
97,0.5452302694320679,0.28988486528396606,0.2861842215061188,500,1.2269624471664429
98,0.5424890518188477,0.2865954041481018,0.2861842215061188,500,1.2205122709274292
99,0.5446820259094238,0.2890625,0.28223684430122375,500,1.216779112815857
