node_idx,correct_mean,correct_std,correct_count,probability_mean,probability_std,is_train_first,is_val_first,is_test_first
94,0.0,0.0,100,0.6283,0.0859,True,False,False
95,0.95,0.219,100,0.6758,0.1331,True,False,False
96,0.18,0.3861,100,0.2083,0.0182,False,True,False
97,1.0,0.0,100,0.405,0.0525,False,True,False
98,0.93,0.2564,100,0.2931,0.0357,True,False,False
99,0.19,0.3943,100,0.2244,0.0289,True,False,False
100,1.0,0.0,100,0.3079,0.0311,True,False,False
101,0.7,0.4606,100,0.3827,0.0331,True,False,False
102,0.34,0.4761,100,0.2285,0.029,False,True,False
103,0.74,0.4408,100,0.2719,0.0588,False,False,True
104,0.46,0.5009,100,0.2593,0.0387,True,False,False
105,1.0,0.0,100,0.6908,0.0557,False,False,True
106,0.32,0.4688,100,0.2453,0.0414,True,False,False
107,0.99,0.1,100,0.4719,0.0817,True,False,False
108,0.26,0.4408,100,0.2103,0.0237,False,True,False
109,0.4,0.4924,100,0.3634,0.1016,True,False,False
110,1.0,0.0,100,0.6607,0.0722,True,False,False
111,1.0,0.0,100,0.9451,0.0403,True,False,False
112,0.68,0.4688,100,0.2612,0.0459,True,False,False
113,1.0,0.0,100,0.5395,0.0894,False,False,True
114,0.95,0.219,100,0.3128,0.05,False,False,True
115,0.25,0.4352,100,0.2059,0.0189,False,True,False
116,0.0,0.0,100,0.2687,0.0334,True,False,False
117,1.0,0.0,100,0.4161,0.0756,True,False,False
118,0.0,0.0,100,0.3312,0.057,True,False,False
119,1.0,0.0,100,0.6244,0.1117,False,False,True
120,0.89,0.3145,100,0.2807,0.0436,True,False,False
121,0.03,0.1714,100,0.2661,0.0336,True,False,False
122,0.16,0.3685,100,0.2121,0.0239,False,False,True
123,0.21,0.4094,100,0.2134,0.0243,True,False,False
124,0.23,0.423,100,0.2455,0.027,True,False,False
125,1.0,0.0,100,0.4389,0.0691,False,False,True
126,0.12,0.3266,100,0.325,0.041,False,False,True
127,0.17,0.3775,100,0.201,0.0208,True,False,False
128,0.99,0.1,100,0.4318,0.078,False,False,True
129,0.99,0.1,100,0.4127,0.059,True,False,False
130,0.26,0.4408,100,0.2158,0.014,False,True,False
131,0.0,0.0,100,0.487,0.0705,False,True,False
132,1.0,0.0,100,0.588,0.1017,False,False,True
133,0.78,0.4163,100,0.2943,0.0763,True,False,False
134,0.78,0.4163,100,0.2341,0.0374,False,True,False
135,0.77,0.423,100,0.257,0.0574,True,False,False
136,0.42,0.496,100,0.2355,0.0302,True,False,False
137,0.7,0.4606,100,0.2944,0.0843,False,False,True
138,0.48,0.5021,100,0.2457,0.0277,True,False,False
139,0.82,0.3861,100,0.3023,0.0782,False,False,True
140,0.99,0.1,100,0.5101,0.0531,False,True,False
141,1.0,0.0,100,0.4958,0.03,False,False,True
142,1.0,0.0,100,0.4756,0.0637,True,False,False
143,1.0,0.0,100,0.7098,0.0398,True,False,False
144,0.24,0.4292,100,0.2191,0.0262,True,False,False
145,0.09,0.2876,100,0.2222,0.0237,False,False,True
146,0.97,0.1714,100,0.3733,0.0452,False,False,True
147,1.0,0.0,100,0.2652,0.0336,True,False,False
148,1.0,0.0,100,0.7807,0.0536,False,False,True
149,0.0,0.0,100,0.3518,0.0256,False,False,True
150,1.0,0.0,100,0.6166,0.0344,False,True,False
151,0.77,0.423,100,0.436,0.0293,True,False,False
152,1.0,0.0,100,0.636,0.0485,True,False,False
153,0.65,0.4794,100,0.2816,0.0546,False,False,True
154,1.0,0.0,100,0.7825,0.083,True,False,False
155,1.0,0.0,100,0.5986,0.0843,True,False,False
156,1.0,0.0,100,0.6046,0.0772,True,False,False
157,1.0,0.0,100,0.6854,0.0375,False,True,False
158,1.0,0.0,100,0.6375,0.0343,True,False,False
159,1.0,0.0,100,0.6543,0.0407,False,False,True
160,1.0,0.0,100,0.6994,0.0433,True,False,False
161,0.89,0.3145,100,0.2231,0.0182,True,False,False
162,0.06,0.2387,100,0.2544,0.0175,True,False,False
163,1.0,0.0,100,0.4056,0.0603,True,False,False
164,0.03,0.1714,100,0.26,0.0191,True,False,False
165,1.0,0.0,100,0.8049,0.0382,False,False,True
166,0.96,0.1969,100,0.3695,0.0406,False,True,False
167,1.0,0.0,100,0.5724,0.062,False,True,False
168,1.0,0.0,100,0.5399,0.0588,True,False,False
169,1.0,0.0,100,0.5717,0.0412,True,False,False
170,1.0,0.0,100,0.5435,0.0456,True,False,False
171,1.0,0.0,100,0.4916,0.0328,True,False,False
172,1.0,0.0,100,0.5308,0.046,False,False,True
173,1.0,0.0,100,0.7387,0.0641,True,False,False
174,1.0,0.0,100,0.7051,0.0572,True,False,False
175,0.05,0.219,100,0.2661,0.0311,True,False,False
176,0.0,0.0,100,0.2318,0.0193,True,False,False
177,1.0,0.0,100,0.6417,0.0539,True,False,False
178,1.0,0.0,100,0.7368,0.0423,False,False,True
179,1.0,0.0,100,0.5718,0.0362,True,False,False
180,1.0,0.0,100,0.7499,0.0366,True,False,False
181,0.04,0.1969,100,0.2424,0.0254,False,True,False
182,1.0,0.0,100,0.9605,0.0228,True,False,False
183,1.0,0.0,100,0.9078,0.0348,True,False,False
184,0.49,0.5024,100,0.2879,0.0501,True,False,False
185,1.0,0.0,100,0.49,0.0411,False,True,False
186,0.93,0.2564,100,0.491,0.0924,False,False,True
187,0.91,0.2876,100,0.4862,0.0604,False,True,False
188,1.0,0.0,100,0.4677,0.0411,True,False,False
189,1.0,0.0,100,0.659,0.0552,False,True,False
190,0.07,0.2564,100,0.2709,0.0589,True,False,False
191,0.0,0.0,100,0.3202,0.0241,True,False,False
192,0.85,0.3589,100,0.2668,0.0279,False,True,False
193,1.0,0.0,100,0.4533,0.0657,False,True,False
194,1.0,0.0,100,0.7604,0.056,True,False,False
195,0.3,0.4606,100,0.271,0.023,True,False,False
196,0.61,0.4902,100,0.4106,0.0228,True,False,False
197,1.0,0.0,100,0.674,0.0386,False,False,True
198,0.99,0.1,100,0.5772,0.0523,True,False,False
199,0.26,0.4408,100,0.3413,0.0258,False,False,True
200,1.0,0.0,100,0.7045,0.0501,True,False,False
201,1.0,0.0,100,0.8617,0.0386,False,False,True
202,1.0,0.0,100,0.787,0.0677,True,False,False
203,0.63,0.4852,100,0.4167,0.0324,True,False,False
204,0.86,0.3487,100,0.2159,0.022,True,False,False
205,1.0,0.0,100,0.4559,0.0323,True,False,False
206,0.88,0.3266,100,0.3532,0.0386,False,True,False
207,1.0,0.0,100,0.7368,0.0423,False,False,True
208,1.0,0.0,100,0.7942,0.1025,False,True,False
209,0.99,0.1,100,0.4398,0.0524,False,True,False
210,0.32,0.4688,100,0.3432,0.0353,True,False,False
211,0.99,0.1,100,0.3335,0.0396,False,False,True
212,1.0,0.0,100,0.5251,0.0456,True,False,False
213,0.24,0.4292,100,0.2157,0.0249,False,True,False
214,0.99,0.1,100,0.2856,0.0314,False,False,True
215,1.0,0.0,100,0.5581,0.0348,True,False,False
216,1.0,0.0,100,0.5601,0.0379,True,False,False
217,1.0,0.0,100,0.7148,0.0497,True,False,False
218,1.0,0.0,100,0.784,0.0422,False,True,False
219,1.0,0.0,100,0.5986,0.0379,False,True,False
220,0.99,0.1,100,0.4001,0.0683,True,False,False
221,0.99,0.1,100,0.2752,0.0387,True,False,False
222,1.0,0.0,100,0.9114,0.0718,True,False,False
223,1.0,0.0,100,0.4175,0.0363,True,False,False
224,0.0,0.0,100,0.5372,0.0369,True,False,False
225,0.0,0.0,100,0.3351,0.0512,True,False,False
226,1.0,0.0,100,0.4737,0.0407,False,False,True
227,1.0,0.0,100,0.6444,0.0545,True,False,False
228,1.0,0.0,100,0.62,0.0675,True,False,False
229,1.0,0.0,100,0.7616,0.0445,False,False,True
230,1.0,0.0,100,0.8559,0.0402,True,False,False
231,1.0,0.0,100,0.7409,0.0466,True,False,False
232,1.0,0.0,100,0.7736,0.0396,False,False,True
233,0.99,0.1,100,0.3797,0.05,True,False,False
234,0.65,0.4794,100,0.2539,0.0445,True,False,False
235,1.0,0.0,100,0.4737,0.0407,False,True,False
236,0.09,0.2876,100,0.3372,0.0555,False,True,False
237,1.0,0.0,100,0.9095,0.0335,True,False,False
238,0.99,0.1,100,0.3493,0.0417,True,False,False
239,0.83,0.3775,100,0.3738,0.0538,True,False,False
240,1.0,0.0,100,0.5438,0.0507,False,True,False
241,1.0,0.0,100,0.3459,0.0408,True,False,False
242,0.99,0.1,100,0.286,0.0305,True,False,False
243,1.0,0.0,100,0.8776,0.0548,True,False,False
244,1.0,0.0,100,0.6897,0.0561,False,True,False
245,1.0,0.0,100,0.5292,0.0664,False,False,True
246,1.0,0.0,100,0.7726,0.0625,False,False,True
247,1.0,0.0,100,0.7366,0.063,False,True,False
248,0.98,0.1407,100,0.4891,0.0515,False,True,False
249,1.0,0.0,100,0.4041,0.0558,True,False,False
250,0.58,0.496,100,0.3692,0.0435,True,False,False
251,1.0,0.0,100,0.7329,0.0366,False,False,True
252,0.34,0.4761,100,0.2451,0.0226,False,False,True
253,1.0,0.0,100,0.602,0.0398,True,False,False
254,1.0,0.0,100,0.452,0.0358,False,True,False
255,0.52,0.5021,100,0.2689,0.0264,True,False,False
256,1.0,0.0,100,0.3364,0.0383,True,False,False
257,1.0,0.0,100,0.5157,0.0723,False,True,False
258,1.0,0.0,100,0.7581,0.0588,False,True,False
259,0.99,0.1,100,0.3942,0.0684,True,False,False
260,0.32,0.4688,100,0.2511,0.0435,True,False,False
261,1.0,0.0,100,0.5719,0.0345,True,False,False
262,0.1,0.3015,100,0.2075,0.0196,True,False,False
263,1.0,0.0,100,0.6264,0.0522,False,True,False
264,1.0,0.0,100,0.4115,0.0567,True,False,False
265,1.0,0.0,100,0.3459,0.0408,False,True,False
266,0.09,0.2876,100,0.2627,0.0351,True,False,False
267,1.0,0.0,100,0.5071,0.0597,True,False,False
268,1.0,0.0,100,0.5028,0.0459,False,True,False
269,1.0,0.0,100,0.9128,0.0303,False,False,True
270,1.0,0.0,100,0.3819,0.0575,True,False,False
271,0.99,0.1,100,0.5509,0.0689,False,True,False
272,0.19,0.3943,100,0.2195,0.0166,False,True,False
273,1.0,0.0,100,0.499,0.0449,True,False,False
274,0.95,0.219,100,0.2344,0.0212,True,False,False
275,0.99,0.1,100,0.5271,0.0487,True,False,False
276,1.0,0.0,100,0.3634,0.0428,False,True,False
277,0.97,0.1714,100,0.3193,0.0322,True,False,False
278,1.0,0.0,100,0.4281,0.0545,True,False,False
279,0.93,0.2564,100,0.4453,0.078,True,False,False
280,1.0,0.0,100,0.2705,0.0259,False,True,False
281,1.0,0.0,100,0.8899,0.0359,True,False,False
282,1.0,0.0,100,0.5117,0.0828,False,False,True
283,1.0,0.0,100,0.6179,0.0541,True,False,False
284,0.97,0.1714,100,0.4239,0.0632,False,True,False
285,0.81,0.3943,100,0.2478,0.0265,False,False,True
286,0.98,0.1407,100,0.4897,0.0411,True,False,False
287,0.62,0.4878,100,0.3427,0.0958,False,True,False
288,1.0,0.0,100,0.441,0.0459,True,False,False
289,1.0,0.0,100,0.3217,0.0244,True,False,False
290,1.0,0.0,100,0.6884,0.0721,True,False,False
291,1.0,0.0,100,0.3767,0.041,True,False,False
292,0.0,0.0,100,0.6022,0.1134,False,False,True
293,0.91,0.2876,100,0.3771,0.0347,True,False,False
294,0.02,0.1407,100,0.2441,0.0237,True,False,False
295,1.0,0.0,100,0.5422,0.0396,True,False,False
296,1.0,0.0,100,0.8466,0.0588,True,False,False
297,1.0,0.0,100,0.7338,0.037,True,False,False
298,1.0,0.0,100,0.8779,0.0364,False,True,False
299,0.93,0.2564,100,0.4731,0.0664,True,False,False
300,0.06,0.2387,100,0.248,0.0209,False,False,True
301,1.0,0.0,100,0.64,0.0544,False,True,False
302,0.54,0.5009,100,0.2457,0.0438,False,False,True
303,0.73,0.4462,100,0.2456,0.0469,False,False,True
304,0.66,0.4761,100,0.2437,0.0185,False,False,True
305,0.83,0.3775,100,0.2761,0.0268,False,False,True
306,0.35,0.4794,100,0.4903,0.1488,False,True,False
307,0.12,0.3266,100,0.3957,0.1818,True,False,False
308,0.74,0.4408,100,0.2658,0.0586,False,True,False
309,1.0,0.0,100,0.4541,0.0261,True,False,False
310,1.0,0.0,100,0.9399,0.0295,True,False,False
311,1.0,0.0,100,0.6627,0.0507,False,True,False
312,1.0,0.0,100,0.4781,0.0412,False,False,True
313,1.0,0.0,100,0.6826,0.0455,True,False,False
314,1.0,0.0,100,0.3484,0.029,True,False,False
315,1.0,0.0,100,0.5188,0.0769,True,False,False
316,1.0,0.0,100,0.864,0.0397,True,False,False
317,0.15,0.3589,100,0.2078,0.0188,True,False,False
318,0.0,0.0,100,0.3641,0.0285,False,False,True
319,0.14,0.3487,100,0.294,0.0362,False,False,True
320,0.22,0.4163,100,0.4503,0.0641,False,False,True
321,1.0,0.0,100,0.6065,0.0406,False,False,True
322,0.88,0.3266,100,0.344,0.0344,True,False,False
323,0.99,0.1,100,0.2888,0.0279,False,True,False
324,0.99,0.1,100,0.3401,0.0362,True,False,False
325,0.0,0.0,100,0.2554,0.0247,True,False,False
326,1.0,0.0,100,0.714,0.059,False,False,True
327,1.0,0.0,100,0.975,0.018,True,False,False
328,1.0,0.0,100,0.7007,0.0613,False,False,True
329,0.0,0.0,100,0.4316,0.0365,True,False,False
330,0.92,0.2727,100,0.3238,0.0262,True,False,False
331,0.02,0.1407,100,0.2267,0.0222,True,False,False
332,1.0,0.0,100,0.6751,0.041,True,False,False
333,0.73,0.4462,100,0.3879,0.046,False,True,False
334,1.0,0.0,100,0.294,0.0269,True,False,False
335,1.0,0.0,100,0.6067,0.0397,True,False,False
336,1.0,0.0,100,0.6971,0.0418,True,False,False
337,1.0,0.0,100,0.5742,0.0492,False,False,True
338,1.0,0.0,100,0.5322,0.0326,True,False,False
339,0.99,0.1,100,0.4507,0.0467,True,False,False
340,0.99,0.1,100,0.3736,0.0442,True,False,False
341,1.0,0.0,100,0.5268,0.0515,True,False,False
342,0.28,0.4513,100,0.195,0.016,False,False,True
343,1.0,0.0,100,0.757,0.04,True,False,False
344,0.89,0.3145,100,0.3205,0.0533,True,False,False
345,1.0,0.0,100,0.7368,0.0423,False,True,False
346,1.0,0.0,100,0.5708,0.0475,False,True,False
347,1.0,0.0,100,0.5038,0.0712,True,False,False
348,1.0,0.0,100,0.7512,0.0523,True,False,False
349,0.81,0.3943,100,0.338,0.0622,True,False,False
350,0.54,0.5009,100,0.3034,0.0772,False,True,False
351,1.0,0.0,100,0.4587,0.0431,True,False,False
352,1.0,0.0,100,0.8978,0.033,False,False,True
353,1.0,0.0,100,0.8463,0.0643,False,True,False
354,1.0,0.0,100,0.3562,0.0539,True,False,False
355,1.0,0.0,100,0.398,0.0423,False,False,True
356,0.0,0.0,100,0.392,0.0489,False,True,False
357,1.0,0.0,100,0.6901,0.0571,False,True,False
358,1.0,0.0,100,0.6295,0.0513,True,False,False
359,1.0,0.0,100,0.4577,0.0429,False,False,True
360,0.98,0.1407,100,0.2943,0.0339,True,False,False
361,0.99,0.1,100,0.4398,0.0524,False,True,False
362,0.99,0.1,100,0.3814,0.0454,False,False,True
363,0.99,0.1,100,0.3684,0.0487,True,False,False
364,1.0,0.0,100,0.9138,0.0522,False,True,False
365,0.33,0.4726,100,0.2955,0.041,False,True,False
366,1.0,0.0,100,0.488,0.0395,True,False,False
367,1.0,0.0,100,0.4874,0.0433,True,False,False
368,1.0,0.0,100,0.7424,0.0572,True,False,False
369,0.99,0.1,100,0.6539,0.0632,True,False,False
370,1.0,0.0,100,0.6114,0.105,False,False,True
371,1.0,0.0,100,0.7507,0.1306,True,False,False
372,0.0,0.0,100,0.3469,0.0366,True,False,False
373,0.68,0.4688,100,0.2681,0.02,True,False,False
374,1.0,0.0,100,0.7165,0.0534,False,True,False
375,0.99,0.1,100,0.5919,0.0525,True,False,False
376,0.77,0.423,100,0.2181,0.0228,True,False,False
377,0.3,0.4606,100,0.4487,0.0259,False,True,False
378,1.0,0.0,100,0.6009,0.0516,False,True,False
379,1.0,0.0,100,0.6455,0.1169,False,False,True
380,0.95,0.219,100,0.4252,0.0629,True,False,False
381,1.0,0.0,100,0.6334,0.0506,False,False,True
382,1.0,0.0,100,0.3954,0.0231,True,False,False
383,1.0,0.0,100,0.4691,0.0293,True,False,False
384,0.7,0.4606,100,0.2166,0.0318,True,False,False
385,0.96,0.1969,100,0.6029,0.0856,True,False,False
386,1.0,0.0,100,0.7994,0.0416,False,False,True
387,1.0,0.0,100,0.4538,0.0284,False,True,False
388,0.96,0.1969,100,0.3421,0.0558,True,False,False
389,1.0,0.0,100,0.6446,0.0814,True,False,False
390,0.99,0.1,100,0.4814,0.0874,False,False,True
391,0.13,0.338,100,0.339,0.0349,True,False,False
392,1.0,0.0,100,0.6345,0.1114,True,False,False
393,0.99,0.1,100,0.3309,0.0431,True,False,False
394,0.98,0.1407,100,0.4945,0.0461,False,True,False
395,1.0,0.0,100,0.6945,0.0414,False,True,False
396,1.0,0.0,100,0.7984,0.0447,False,True,False
397,1.0,0.0,100,0.6356,0.0377,False,False,True
398,1.0,0.0,100,0.7024,0.0488,True,False,False
399,0.63,0.4852,100,0.2281,0.0383,True,False,False
400,1.0,0.0,100,0.4224,0.0586,True,False,False
401,1.0,0.0,100,0.5576,0.0428,False,False,True
402,1.0,0.0,100,0.6707,0.0367,False,True,False
403,1.0,0.0,100,0.7555,0.0763,True,False,False
404,0.0,0.0,100,0.2729,0.0353,True,False,False
405,0.82,0.3861,100,0.3244,0.0344,True,False,False
406,0.52,0.5021,100,0.2808,0.0625,True,False,False
407,1.0,0.0,100,0.3678,0.0296,True,False,False
408,1.0,0.0,100,0.4908,0.0681,False,True,False
409,0.0,0.0,100,0.3042,0.0219,True,False,False
410,0.98,0.1407,100,0.3696,0.0576,True,False,False
411,1.0,0.0,100,0.816,0.0421,False,False,True
412,0.06,0.2387,100,0.2453,0.029,True,False,False
413,1.0,0.0,100,0.4232,0.0482,True,False,False
414,0.13,0.338,100,0.2122,0.0183,True,False,False
415,0.94,0.2387,100,0.4858,0.0981,True,False,False
416,1.0,0.0,100,0.4788,0.0347,True,False,False
417,1.0,0.0,100,0.5519,0.0446,True,False,False
418,1.0,0.0,100,0.3772,0.0407,False,True,False
419,0.96,0.1969,100,0.3279,0.052,False,False,True
420,0.27,0.4462,100,0.3043,0.0258,False,True,False
421,1.0,0.0,100,0.5452,0.0384,True,False,False
422,0.64,0.4824,100,0.5562,0.05,True,False,False
423,0.99,0.1,100,0.4924,0.0738,True,False,False
424,0.57,0.4976,100,0.2202,0.0181,False,False,True
425,1.0,0.0,100,0.4466,0.0449,True,False,False
426,0.44,0.4989,100,0.2623,0.0447,True,False,False
427,1.0,0.0,100,0.6607,0.0557,True,False,False
428,1.0,0.0,100,0.6735,0.0518,True,False,False
429,0.24,0.4292,100,0.542,0.0614,False,True,False
430,0.95,0.219,100,0.432,0.0442,True,False,False
431,1.0,0.0,100,0.7534,0.0587,True,False,False
432,1.0,0.0,100,0.5454,0.0699,False,False,True
433,1.0,0.0,100,0.2746,0.0232,False,False,True
434,1.0,0.0,100,0.6291,0.1022,True,False,False
435,0.0,0.0,100,0.4343,0.0243,True,False,False
436,0.16,0.3685,100,0.3191,0.0564,True,False,False
437,0.99,0.1,100,0.2838,0.028,True,False,False
438,0.0,0.0,100,0.3205,0.0353,True,False,False
439,1.0,0.0,100,0.8036,0.0584,True,False,False
440,0.78,0.4163,100,0.2798,0.034,True,False,False
441,0.96,0.1969,100,0.5179,0.1159,False,False,True
442,1.0,0.0,100,0.5956,0.0581,False,True,False
443,1.0,0.0,100,0.6135,0.0599,True,False,False
444,1.0,0.0,100,0.7284,0.0704,False,False,True
445,1.0,0.0,100,0.6007,0.0526,True,False,False
446,0.12,0.3266,100,0.2339,0.0215,True,False,False
447,0.02,0.1407,100,0.267,0.0366,True,False,False
448,0.99,0.1,100,0.3885,0.0528,True,False,False
449,1.0,0.0,100,0.7048,0.0557,True,False,False
450,0.99,0.1,100,0.5313,0.0508,True,False,False
451,1.0,0.0,100,0.3342,0.0406,True,False,False
452,0.79,0.4094,100,0.2492,0.0462,False,False,True
453,1.0,0.0,100,0.624,0.0422,False,True,False
454,0.65,0.4794,100,0.3142,0.0534,False,True,False
455,1.0,0.0,100,0.7225,0.05,False,True,False
456,0.97,0.1714,100,0.4455,0.0759,True,False,False
457,1.0,0.0,100,0.6645,0.0463,True,False,False
458,1.0,0.0,100,0.6266,0.1218,False,False,True
459,0.53,0.5016,100,0.2441,0.0333,True,False,False
460,0.0,0.0,100,0.7376,0.0458,True,False,False
461,0.68,0.4688,100,0.2391,0.0176,False,True,False
462,1.0,0.0,100,0.5011,0.0648,False,True,False
463,1.0,0.0,100,0.6137,0.0467,True,False,False
464,1.0,0.0,100,0.6056,0.0526,True,False,False
465,0.0,0.0,100,0.342,0.0485,True,False,False
466,1.0,0.0,100,0.69,0.0677,False,False,True
467,0.0,0.0,100,0.33,0.0214,True,False,False
468,1.0,0.0,100,0.3995,0.0595,False,False,True
469,1.0,0.0,100,0.6403,0.0493,True,False,False
470,0.84,0.3685,100,0.4234,0.0493,True,False,False
471,0.0,0.0,100,0.2487,0.022,True,False,False
472,1.0,0.0,100,0.6111,0.1147,True,False,False
473,0.0,0.0,100,0.6627,0.0536,False,False,True
474,0.19,0.3943,100,0.2423,0.0334,False,True,False
475,1.0,0.0,100,0.3128,0.0339,False,True,False
476,0.31,0.4648,100,0.285,0.0489,False,False,True
477,0.99,0.1,100,0.4834,0.0752,True,False,False
478,0.0,0.0,100,0.32,0.0398,True,False,False
479,1.0,0.0,100,0.3437,0.04,True,False,False
480,0.0,0.0,100,0.6299,0.0501,True,False,False
481,0.0,0.0,100,0.4504,0.0441,False,False,True
482,1.0,0.0,100,0.7711,0.0409,True,False,False
483,0.78,0.4163,100,0.2467,0.0283,True,False,False
484,0.53,0.5016,100,0.2381,0.0357,True,False,False
485,0.99,0.1,100,0.4527,0.0625,False,False,True
486,1.0,0.0,100,0.5125,0.0366,True,False,False
487,0.41,0.4943,100,0.3135,0.0559,False,False,True
488,0.98,0.1407,100,0.3254,0.0404,True,False,False
489,1.0,0.0,100,0.5639,0.0516,True,False,False
490,0.14,0.3487,100,0.3033,0.0397,True,False,False
491,0.28,0.4513,100,0.2191,0.0231,True,False,False
492,1.0,0.0,100,0.7091,0.0575,False,True,False
493,0.69,0.4648,100,0.3011,0.0322,True,False,False
