run,train_accuracy,val_accuracy,test_accuracy,epochs_trained,final_loss
36,0.7629310488700867,0.7190388441085815,0.7513812184333801,200,1.047270655632019
37,0.818965494632721,0.7911275625228882,0.7974217534065247,200,0.9650356769561768
38,0.7937191724777222,0.7892791032791138,0.7697974443435669,200,0.9687924981117249
39,0.7931034564971924,0.7615526914596558,0.7513812184333801,200,1.015711784362793
40,0.8300492763519287,0.7892791032791138,0.7955801486968994,200,0.8981099724769592
41,0.8134236335754395,0.7467652559280396,0.7624309659004211,200,0.9371764063835144
42,0.7912561297416687,0.7726432681083679,0.7624309659004211,200,1.0168260335922241
43,0.8023399114608765,0.7874307036399841,0.7900552749633789,200,0.9810845255851746
44,0.7974137663841248,0.7652495503425598,0.7532228231430054,200,0.9996390342712402
45,0.7881773114204407,0.7855822443962097,0.7808471322059631,200,1.0826284885406494
46,0.7616994976997375,0.7597042322158813,0.7274401783943176,200,1.0640697479248047
47,0.828201949596405,0.8003696799278259,0.7845304012298584,200,0.9990612268447876
48,0.8165024518966675,0.780036985874176,0.7753223180770874,200,0.9496906399726868
49,0.7980295419692993,0.7726432681083679,0.7918968796730042,200,1.0333112478256226
50,0.807881772518158,0.7837338447570801,0.8176795840263367,200,1.0144189596176147
51,0.8269704580307007,0.8022181391716003,0.7863720059394836,200,0.9532325863838196
52,0.7943349480628967,0.709796667098999,0.7421731352806091,200,1.0003005266189575
53,0.8183497190475464,0.7541589736938477,0.7845304012298584,200,1.020384430885315
54,0.828201949596405,0.7726432681083679,0.8103131055831909,200,0.9515058994293213
55,0.8165024518966675,0.8022181391716003,0.7550644874572754,200,0.9569541811943054
56,0.8472906351089478,0.8262476921081543,0.8176795840263367,200,0.9595965147018433
57,0.7967979907989502,0.776340126991272,0.7495396137237549,200,0.997610330581665
58,0.8060344457626343,0.7707948088645935,0.7753223180770874,200,0.9595147371292114
59,0.7536945939064026,0.6950092315673828,0.7163904309272766,200,1.0761202573776245
60,0.7715517282485962,0.7504621148109436,0.6979742050170898,200,1.061470866203308
61,0.8442118167877197,0.8262476921081543,0.7882136702537537,200,0.9516527652740479
62,0.7690886855125427,0.7190388441085815,0.7421731352806091,200,1.0081688165664673
63,0.7998768091201782,0.7467652559280396,0.7384898662567139,200,0.9633859992027283
64,0.7740147709846497,0.7874307036399841,0.7624309659004211,200,1.0441018342971802
65,0.7629310488700867,0.7393715381622314,0.7458563446998596,200,1.103737711906433
66,0.814039409160614,0.780036985874176,0.8213627934455872,200,0.9814416170120239
67,0.8152709007263184,0.7689464092254639,0.7384898662567139,200,0.9784945249557495
68,0.8091132640838623,0.7670979499816895,0.8011049628257751,200,1.001657247543335
69,0.83620685338974,0.7985212802886963,0.8103131055831909,200,0.9331647753715515
70,0.7801724076271057,0.7504621148109436,0.7366482615470886,200,1.0480674505233765
71,0.7746305465698242,0.7079482674598694,0.7550644874572754,200,1.1009117364883423
72,0.7980295419692993,0.7449168562889099,0.7476980090141296,200,0.9823797345161438
73,0.7832512259483337,0.7560074329376221,0.7624309659004211,200,1.0750911235809326
74,0.746921181678772,0.7245841026306152,0.7127072215080261,200,1.1547465324401855
75,0.6687191724777222,0.6303142309188843,0.6408839821815491,200,1.1998776197433472
76,0.756157636642456,0.7634010910987854,0.7219153046607971,200,1.1058566570281982
77,0.8158866763114929,0.7911275625228882,0.7679558396339417,200,0.9315565228462219
78,0.7524630427360535,0.7430683970451355,0.7348066568374634,200,1.0579508543014526
79,0.756157636642456,0.6968576908111572,0.7237569093704224,200,1.0285834074020386
80,0.8226600885391235,0.7948244214057922,0.8047882318496704,200,0.912922739982605
81,0.7703201770782471,0.7319778203964233,0.7550644874572754,200,1.0524752140045166
82,0.807881772518158,0.7412199974060059,0.7587476968765259,200,1.011244773864746
83,0.842364490032196,0.8059149980545044,0.8139963150024414,200,0.9016478061676025
84,0.839285671710968,0.80406653881073,0.7771639227867126,200,0.9039255380630493
85,0.8004925847053528,0.7929759621620178,0.7624309659004211,200,0.9809374213218689
86,0.8183497190475464,0.7855822443962097,0.7697974443435669,200,0.9668088555335999
87,0.7857142686843872,0.7541589736938477,0.7642725706100464,200,0.9549681544303894
88,0.7697044014930725,0.7634010910987854,0.7734806537628174,200,1.0787720680236816
89,0.7592364549636841,0.6987060904502869,0.6942909955978394,200,1.086840033531189
90,0.7746305465698242,0.7356746792793274,0.7090239524841309,200,1.0323517322540283
91,0.7801724076271057,0.7153419852256775,0.7034990787506104,200,1.0669382810592651
92,0.7850984930992126,0.7190388441085815,0.7366482615470886,200,1.0148357152938843
93,0.7315270900726318,0.6728280782699585,0.6832412481307983,200,1.147434949874878
94,0.7832512259483337,0.752310574054718,0.7697974443435669,200,1.066591501235962
95,0.7025861740112305,0.6950092315673828,0.6685082912445068,200,1.2515281438827515
96,0.775246262550354,0.7116451263427734,0.7771639227867126,200,1.093138337135315
97,0.8275861740112305,0.7208872437477112,0.7974217534065247,200,0.9441496729850769
98,0.8386699557304382,0.7707948088645935,0.7753223180770874,200,0.903693437576294
99,0.7456896305084229,0.7282809615135193,0.6961326003074646,200,1.0817391872406006
